94107,0
94108,0
94109,0
941010,1
9511,0
9512,0
9513,0
9514,1
9515,1
9516,1
9517,0
9518,0
9519,1
95110,1
9521,0
9522,0
9523,1
9524,1
9525,1
9526,1
9527,1
9528,1
9529,0
95210,1
9531,1
9532,0
9533,0
9534,0
9535,0
9536,0
9537,0
9538,1
9539,0
95310,1
9541,1
9542,1
9543,0
9544,0
9545,0
9546,0
9547,1
9548,1
9549,1
95410,0
9551,1
9552,0
9553,1
9554,1
9555,1
9556,1
9557,1
9558,1
9559,1
95510,0
9561,0
9562,1
9563,0
9564,1
9565,1
9566,1
9567,0
9568,1
9569,0
95610,0
9571,0
9572,1
9573,0
9574,1
9575,0
9576,0
9577,0
9578,0
9579,1
95710,0
9581,1
9582,0
9583,1
9584,0
9585,1
9586,1
9587,1
9588,1
9589,0
95810,0
9591,0
9592,1
9593,0
9594,1
9595,0
9596,0
9597,1
9598,1
9599,1
95910,1
95101,0
95102,0
95103,1
95104,0
95105,1
95106,1
95107,0
95108,1
95109,0
951010,0
9611,1
9612,1
9613,0
9614,0
9615,0
9616,0
9617,0
9618,1
9619,1
96110,0
9621,0
9622,1
9623,1
9624,1
9625,1
9626,1
9627,0
9628,1
9629,1
96210,0
9631,1
9632,0
9633,1
9634,1
9635,0
9636,0
9637,0
9638,1
9639,0
96310,0
9641,1
9642,1
9643,0
9644,1
9645,1
9646,0
9647,0
9648,0
9649,0
96410,1
9651,1
9652,1
9653,1
9654,0
9655,1
9656,1
9657,1
9658,1
9659,1
96510,0
9661,0
9662,0
9663,1
9664,1
9665,1
9666,1
9667,0
9668,0
9669,0
96610,1
9671,1
9672,0
9673,0
9674,1
9675,1
9676,1
9677,1
9678,1
9679,1
96710,0
9681,0
9682,1
9683,1
9684,1
9685,0
9686,1
9687,1
9688,0
9689,1
96810,0
9691,0
9692,1
9693,1
9694,1
9695,0
9696,1
9697,1
9698,1
9699,1
96910,0
96101,1
96102,1
96103,1
96104,1
96105,0
96106,1
96107,0
96108,0
96109,0
961010,1
9711,1
9712,1
9713,1
9714,0
9715,1
9716,0
9717,1
9718,0
9719,1
97110,1
9721,0
9722,1
9723,0
9724,0
9725,1
9726,0
9727,1
9728,1
9729,1
97210,1
9731,0
9732,1
9733,1
9734,1
9735,0
9736,0
9737,1
9738,0
9739,0
97310,1
9741,1
9742,1
9743,1
9744,1
9745,0
9746,0
9747,0
9748,1
9749,0
97410,0
9751,1
9752,0
9753,0
9754,0
9755,0
9756,1
9757,1
9758,0
9759,0
97510,0
9761,1
9762,1
9763,1
9764,0
9765,0
9766,1
9767,1
9768,0
9769,1
97610,1
9771,0
9772,1
9773,1
9774,0
9775,1
9776,1
9777,1
9778,0
9779,0
97710,0
9781,1
9782,1
9783,0
9784,1
9785,0
9786,0
9787,1
9788,0
9789,1
97810,0
9791,1
9792,0
9793,0
9794,1
9795,1
9796,1
9797,0
9798,0
9799,0
97910,0
97101,0
97102,0
97103,0
97104,1
97105,0
97106,1
97107,1
97108,1
97109,0
971010,0
9811,0
9812,0
9813,1
9814,1
9815,0
9816,0
9817,0
9818,1
9819,0
98110,0
9821,0
9822,0
9823,1
9824,1
9825,0
9826,1
9827,1
9828,1
9829,0
98210,1
9831,1
9832,1
9833,0
9834,0
9835,0
9836,0
9837,0
9838,0
9839,0
98310,1
9841,0
9842,1
9843,1
9844,0
9845,0
9846,0
9847,1
9848,0
9849,0
98410,1
9851,0
9852,1
9853,1
9854,0
9855,0
9856,1
9857,1
9858,1
9859,0
98510,0
9861,1
9862,1
9863,1
9864,0
9865,1
9866,1
9867,1
9868,1
9869,0
98610,1
9871,1
9872,1
9873,0
9874,0
9875,1
9876,1
9877,1
9878,1
9879,1
98710,1
9881,1
9882,1
9883,1
9884,1
9885,1
9886,1
9887,0
9888,0
9889,0
98810,1
9891,1
9892,1
9893,1
9894,1
9895,0
9896,1
9897,0
9898,1
9899,1
98910,0
98101,0
98102,0
98103,1
98104,1
98105,0
98106,1
98107,0
98108,1
98109,1
981010,0
9911,1
9912,1
9913,1
9914,1
9915,1
9916,0
9917,1
9918,1
9919,0
99110,0
9921,0
9922,0
9923,0
9924,1
9925,1
9926,0
9927,0
9928,0
9929,0
99210,1
9931,1
9932,1
9933,1
9934,1
9935,1
9936,1
9937,1
9938,0
9939,1
99310,1
9941,1
9942,0
9943,0
9944,0
9945,0
9946,0
9947,0
9948,0
9949,1
99410,0
9951,1
9952,1
9953,1
9954,0
9955,0
9956,0
9957,1
9958,0
9959,1
99510,1
9961,0
9962,1
9963,0
9964,0
9965,0
9966,0
9967,1
9968,0
9969,1
99610,1
9971,0
9972,0
9973,0
9974,0
9975,1
9976,1
9977,1
9978,1
9979,1
99710,1
9981,0
9982,1
9983,1
9984,1
9985,1
9986,1
9987,1
9988,0
9989,0
99810,0
9991,0
9992,0
9993,1
9994,1
9995,0
9996,0
9997,0
9998,1
9999,0
99910,1
99101,0
99102,1
99103,0
99104,1
99105,0
99106,0
99107,0
99108,0
99109,0
991010,1
91011,0
91012,1
91013,0
91014,1
91015,1
91016,1
91017,0
91018,0
91019,1
910110,1
91021,0
91022,1
91023,1
91024,1
91025,0
91026,0
91027,1
91028,1
91029,1
910210,1
91031,0
91032,0
91033,1
91034,0
91035,0
91036,1
91037,0
91038,1
91039,0
910310,0
91041,0
91042,1
91043,0
91044,0
91045,0
91046,0
91047,0
91048,0
91049,0
910410,0
91051,1
91052,1
91053,0
91054,0
91055,0
91056,0
91057,0
91058,0
91059,0
910510,0
91061,1
91062,0
91063,1
91064,1
91065,0
91066,0
91067,0
91068,0
91069,1
910610,1
91071,1
91072,1
91073,1
91074,1
91075,1
91076,1
91077,0
91078,0
91079,0
910710,0
91081,1
91082,0
91083,1
91084,0
91085,0
91086,0
91087,0
91088,1
91089,0
910810,0
91091,1
91092,0
91093,0
91094,0
91095,0
91096,1
91097,1
91098,0
91099,0
910910,1
910101,1
910102,0
910103,1
910104,0
910105,0
910106,1
910107,1
910108,1
910109,0
9101010,1
10111,1
10112,0
10113,0
10114,1
10115,0
10116,1
10117,1
10118,1
10119,0
101110,1
10121,0
10122,1
10123,0
10124,0
10125,1
10126,0
10127,0
10128,0
10129,1
101210,1
10131,0
10132,0
10133,1
10134,1
10135,0
10136,1
10137,1
10138,1
10139,0
101310,1
10141,1
10142,0
10143,1
10144,0
10145,0
10146,1
10147,1
10148,1
10149,1
101410,0
10151,0
10152,0
10153,1
10154,1
10155,1
10156,1
10157,0
10158,1
10159,0
101510,0
10161,1
10162,0
10163,1
10164,1
10165,0
10166,1
10167,0
10168,0
10169,0
101610,1
10171,1
10172,0
10173,1
10174,0
10175,0
10176,0
10177,0
10178,0
10179,1
101710,0
10181,0
10182,0
10183,1
10184,0
10185,1
10186,1
10187,1
10188,1
10189,1
101810,1
10191,0
10192,1
10193,0
10194,1
10195,1
10196,0
10197,0
10198,0
10199,0
101910,1
101101,0
101102,1
101103,1
101104,1
101105,0
101106,0
101107,0
101108,1
101109,0
1011010,0
10211,1
10212,1
10213,0
10214,0
10215,1
10216,0
10217,0
10218,0
10219,0
102110,1
10221,0
10222,0
10223,1
10224,1
10225,1
10226,1
10227,1
10228,1
10229,1
102210,1
10231,1
10232,0
10233,0
10234,0
10235,0
10236,0
10237,1
10238,1
10239,1
102310,1
10241,1
10242,1
10243,1
10244,1
10245,0
10246,0
10247,1
10248,1
10249,1
102410,0
10251,1
10252,0
10253,1
10254,0
10255,0
10256,1
10257,0
10258,0
10259,0
102510,0
10261,1
10262,0
10263,0
10264,1
10265,0
10266,1
10267,0
10268,1
10269,1
102610,0
10271,1
10272,0
10273,0
10274,1
10275,1
10276,0
10277,0
10278,1
10279,0
102710,0
10281,1
10282,1
10283,0
10284,0
10285,1
10286,0
10287,0
10288,0
10289,1
102810,1
10291,1
10292,0
10293,1
10294,1
10295,1
10296,1
10297,0
10298,1
10299,0
102910,0
102101,0
102102,1
102103,1
102104,0
102105,0
102106,0
102107,1
102108,1
102109,0
1021010,0
10311,1
10312,0
10313,0
10314,1
10315,1
10316,1
10317,1
10318,0
10319,1
103110,1
10321,0
10322,0
10323,1
10324,0
10325,0
10326,1
10327,1
10328,1
10329,1
103210,1
10331,1
10332,1
10333,1
10334,1
10335,0
10336,1
10337,0
10338,0
10339,1
103310,1
10341,0
10342,1
10343,1
10344,1
10345,1
10346,1
10347,1
10348,0
10349,1
103410,0
10351,1
10352,1
10353,1
10354,0
10355,1
10356,0
10357,1
10358,1
10359,1
103510,0
10361,0
10362,0
10363,1
10364,1
10365,0
10366,0
10367,0
10368,1
10369,0
103610,1
10371,1
10372,1
10373,1
10374,1
10375,0
10376,0
10377,0
10378,1
10379,0
103710,1
10381,0
10382,0
10383,1
10384,1
10385,1
10386,0
10387,0
10388,0
10389,1
103810,1
10391,1
10392,0
10393,1
10394,0
10395,0
10396,1
10397,1
10398,0
10399,0
103910,1
103101,0
103102,1
103103,0
103104,1
103105,0
103106,0
103107,1
103108,0
103109,1
1031010,1
10411,1
10412,1
10413,0
10414,1
10415,1
10416,1
10417,1
10418,1
10419,1
104110,0
10421,0
10422,1
10423,1
10424,1
10425,1
10426,1
10427,0
10428,0
10429,0
104210,0
10431,0
10432,0
10433,1
10434,0
10435,1
10436,0
10437,0
10438,1
10439,0
104310,0
10441,1
10442,1
10443,0
10444,1
10445,0
10446,1
10447,0
10448,0
10449,1
104410,0
10451,0
10452,1
10453,1
10454,1
10455,0
10456,1
10457,0
10458,0
10459,1
104510,0
10461,0
10462,0
10463,0
10464,0
10465,1
10466,1
10467,1
10468,0
10469,1
104610,1
10471,0
10472,1
10473,0
10474,1
10475,0
10476,0
10477,0
10478,1
10479,0
104710,0
10481,0
10482,1
10483,0
10484,1
10485,1
10486,0
10487,0
10488,1
10489,1
104810,0
10491,1
10492,0
10493,0
10494,0
10495,0
10496,0
10497,0
10498,0
10499,0
104910,0
104101,0
104102,1
104103,0
104104,1
104105,0
104106,1
104107,1
104108,1
104109,1
1041010,1
10511,1
10512,1
10513,0
10514,1
10515,0
10516,1
10517,0
10518,0
10519,0
105110,1
10521,1
10522,1
10523,1
10524,0
10525,0
10526,1
10527,0
10528,0
10529,0
105210,0
10531,0
10532,1
10533,0
10534,1
10535,0
10536,0
10537,1
10538,1
10539,0
105310,1
10541,0
10542,0
10543,1
10544,0
10545,1
10546,0
10547,1
10548,0
10549,0
105410,1
10551,1
10552,1
10553,0
10554,1
10555,1
10556,0
10557,0
10558,1
10559,1
105510,0
10561,0
10562,0
10563,1
10564,1
10565,1
10566,0
10567,1
10568,0
10569,0
105610,1
10571,1
10572,0
10573,0
10574,1
10575,1
10576,0
10577,0
10578,1
10579,1
105710,0
10581,1
10582,1
10583,1
10584,0
10585,0
10586,0
10587,1
10588,1
10589,1
105810,0
10591,1
10592,0
10593,1
10594,0
10595,1
10596,1
10597,1
10598,0
10599,0
105910,1
105101,0
105102,0
105103,1
105104,1
105105,1
105106,1
105107,1
105108,0
105109,0
1051010,0
10611,1
10612,1
10613,0
10614,1
10615,0
10616,0
10617,1
10618,0
10619,1
106110,0
10621,0
10622,0
10623,0
10624,0
10625,1
10626,0
10627,0
10628,0
10629,0
106210,1
10631,0
10632,1
10633,1
10634,0
10635,0
10636,0
10637,1
10638,0
10639,1
106310,1
10641,0
10642,0
10643,0
10644,0
10645,1
10646,0
10647,0
10648,0
10649,0
106410,1
10651,1
10652,0
10653,0
10654,1
10655,0
10656,0
10657,0
10658,0
10659,1
106510,0
10661,1
10662,0
10663,0
10664,1
10665,1
10666,1
10667,0
10668,1
10669,1
106610,0
10671,0
10672,1
10673,1
10674,0
10675,1
10676,0
10677,1
10678,1
10679,0
106710,1
10681,1
10682,1
10683,0
10684,0
10685,1
10686,1
10687,1
10688,0
10689,1
106810,0
10691,0
10692,1
10693,0
10694,1
10695,0
10696,0
10697,1
10698,1
10699,1
106910,0
106101,0
106102,0
106103,0
106104,1
106105,0
106106,1
106107,1
106108,0
106109,0
1061010,1
10711,0
10712,1
10713,1
10714,1
10715,1
10716,0
10717,1
10718,0
10719,1
107110,1
10721,1
10722,1
10723,0
10724,1
10725,0
10726,1
10727,1
10728,0
10729,0
107210,0
10731,1
10732,1
10733,1
10734,0
10735,1
10736,0
10737,0
10738,1
10739,1
107310,0
10741,1
10742,1
10743,0
10744,0
10745,1
10746,0
10747,0
10748,1
10749,0
107410,1
10751,0
10752,0
10753,1
10754,0
10755,0
10756,0
10757,0
10758,0
10759,0
107510,1
10761,0
10762,1
10763,1
10764,1
10765,1
10766,0
10767,0
10768,1
10769,0
107610,0
10771,1
10772,1
10773,1
10774,0
10775,1
10776,0
10777,1
10778,1
10779,1
107710,0
10781,0
10782,0
10783,1
10784,0
10785,1
10786,1
10787,1
10788,1
10789,1
107810,1
10791,1
10792,0
10793,0
10794,1
10795,0
10796,1
10797,1
10798,0
10799,1
107910,0
107101,1
107102,1
107103,0
107104,0
107105,0
107106,1
107107,0
107108,1
107109,1
1071010,1
10811,1
10812,1
10813,1
10814,0
10815,1
10816,1
10817,0
10818,1
10819,0
108110,1
10821,1
10822,0
10823,1
10824,0
10825,0
10826,0
10827,1
10828,1
10829,1
108210,0
10831,1
10832,0
10833,1
10834,0
10835,0
10836,1
10837,1
10838,0
10839,0
108310,1
10841,0
10842,0
10843,1
10844,1
10845,0
10846,1
10847,1
10848,1
10849,1
108410,1
10851,0
10852,1
10853,0
10854,0
10855,0
10856,1
10857,1
10858,0
10859,1
108510,1
10861,1
10862,1
10863,0
10864,1
10865,0
10866,0
10867,0
10868,0
10869,0
108610,1
10871,0
10872,0
10873,0
10874,1
10875,0
10876,0
10877,0
10878,1
10879,0
108710,0
10881,0
10882,0
10883,1
10884,1
10885,1
10886,1
10887,1
10888,0
10889,1
108810,0
10891,0
10892,1
10893,1
10894,0
10895,1
10896,0
10897,0
10898,0
10899,1
108910,0
108101,0
108102,0
108103,1
108104,0
108105,1
108106,0
108107,1
108108,0
108109,0
1081010,0
10911,0
10912,1
10913,1
10914,1
10915,0
10916,0
10917,0
10918,1
10919,1
109110,1
10921,0
10922,1
10923,0
10924,1
10925,0
10926,0
10927,0
10928,1
10929,0
109210,0
10931,1
10932,0
10933,1
10934,1
10935,1
10936,0
10937,0
10938,0
10939,1
109310,0
10941,1
10942,1
10943,1
10944,0
10945,0
10946,0
10947,0
10948,0
10949,1
109410,1
10951,0
10952,0
10953,0
10954,0
10955,0
10956,0
10957,1
10958,0
10959,0
109510,1
10961,1
10962,0
10963,0
10964,1
10965,0
10966,0
10967,0
10968,0
10969,1
109610,0
10971,0
10972,1
10973,1
10974,0
10975,0
10976,1
10977,1
10978,1
10979,0
109710,1
10981,0
10982,1
10983,1
10984,1
10985,1
10986,1
10987,1
10988,1
10989,0
109810,1
10991,0
10992,1
10993,1
10994,1
10995,1
10996,0
10997,1
10998,0
10999,1
109910,0
109101,0
109102,0
109103,0
109104,1
109105,0
109106,1
109107,0
109108,1
109109,0
1091010,0
101011,1
101012,1
101013,0
101014,0
101015,1
101016,1
101017,1
101018,0
101019,1
1010110,1
101021,1
101022,1
101023,1
101024,0
101025,1
101026,1
101027,1
101028,1
101029,1
1010210,0
101031,0
101032,0
101033,0
101034,0
101035,0
101036,1
101037,1
101038,0
101039,0
1010310,0
101041,1
101042,1
101043,1
101044,0
101045,0
101046,1
101047,1
101048,0
101049,1
1010410,1
101051,0
101052,1
101053,0
101054,0
101055,0
101056,1
101057,0
101058,0
101059,1
1010510,1
101061,1
101062,0
101063,0
101064,1
101065,1
101066,1
101067,0
101068,1
101069,1
1010610,1
101071,0
101072,0
101073,0
101074,1
101075,1
101076,1
101077,0
101078,0
101079,1
1010710,0
101081,0
101082,1
101083,0
101084,0
101085,1
101086,1
101087,0
101088,1
101089,1
1010810,1
101091,0
101092,1
101093,1
101094,0
101095,1
101096,0
101097,1
101098,1
101099,0
1010910,0
1010101,1
1010102,0
1010103,1
1010104,1
1010105,1
1010106,0
1010107,0
1010108,1
1010109,0
10101010,0
